0.015	0.146
0.029	-0.049
0.015	0.342
0.029	0.342
0.029	0.195
0.044	0.244
0.044	0.244
0.044	0.244
0.044	0.342
0.044	0.146
0.044	0.195
0.029	0.244
0.044	0.146
0.029	0.146
0.029	0.293
0.015	0.439
0.044	0.195
0.044	0.098
0.044	0.244
0.044	0.146
0.059	0.049
0.029	0.049
0.029	0.146
0.029	0.244
0.015	0.000
0.029	0.146
0.044	0.293
0.015	0.146
0.029	0.049
0.088	0.146
0.044	0.244
0.044	0.098
0.029	0.049
0.029	0.342
0.088	0.146
0.044	0.146
0.044	-0.146
0.044	0.244
0.044	0.244
0.029	0.049
0.029	0.488
0.029	0.146
0.029	0.146
0.044	0.195
0.029	0.244
0.029	0.195
0.044	0.195
0.029	0.049
0.029	0.195
0.029	0.098
0.029	0.244
0.029	0.146
0.044	0.000
0.073	0.439
0.073	0.293
0.059	0.146
0.029	0.195
0.073	0.049
0.029	0.293
0.044	0.293
0.029	0.195
0.029	0.195
0.044	0.195
0.029	0.049
0.044	0.391
0.029	0.146
0.000	0.195
0.044	0.391
0.044	0.195
0.044	0.000
0.029	0.146
0.044	0.049
0.044	0.244
0.044	0.439
0.029	0.146
0.059	0.195
0.059	0.342
0.103	0.342
0.103	0.195
0.088	0.146
0.117	0.244
0.132	0.293
0.146	0.049
0.146	0.049
0.161	0.293
0.176	0.342
0.205	0.244
0.205	0.146
0.264	0.244
0.220	0.244
0.264	0.098
0.264	0.293
0.249	0.342
0.278	0.244
0.293	0.146
0.308	0.293
0.337	-0.098
0.352	0.098
0.381	0.293
0.366	0.244
0.425	0.244
0.381	0.244
0.410	0.391
0.425	0.244
0.439	0.293
0.454	0.098
0.469	0.098
0.498	0.293
0.483	0.146
0.513	0.439
0.542	0.293
0.513	0.293
0.542	0.342
0.542	0.146
0.571	0.293
0.615	0.293
0.615	0.342
0.645	0.439
0.645	0.293
0.659	0.342
0.688	0.146
0.688	0.293
0.674	0.342
0.718	0.342
0.718	0.000
0.747	0.391
0.732	0.439
0.806	0.391
0.776	0.439
0.791	0.586
0.820	0.391
0.835	0.439
0.820	0.488
0.864	0.488
0.864	0.391
0.879	0.488
0.894	0.439
0.923	0.391
0.923	0.488
0.937	0.537
0.952	0.488
0.967	1.025
0.996	0.439
1.011	0.635
1.025	0.635
1.055	0.635
1.055	0.879
1.069	0.586
1.084	0.781
1.143	0.879
1.113	0.781
1.143	0.830
1.157	0.781
1.187	0.830
1.172	0.977
1.201	0.977
1.230	0.781
1.216	1.123
1.260	1.025
1.260	0.928
1.260	0.977
1.289	0.977
1.304	1.221
1.333	1.221
1.362	1.270
1.362	1.123
1.377	1.416
1.392	1.270
1.436	1.172
1.436	1.514
1.436	1.416
1.465	1.465
1.494	1.514
1.494	1.611
1.523	1.611
1.553	1.660
1.523	1.855
1.567	1.904
1.582	1.855
1.611	2.002
1.641	2.002
1.655	2.002
1.685	2.100
1.699	0.830
1.685	0.098
1.714	0.098
1.714	0.098
1.743	0.195
1.802	-0.049
1.772	0.098
1.787	-0.049
1.816	0.098
1.816	0.244
1.846	0.098
1.890	0.098
1.860	0.000
1.919	0.244
1.904	0.000
1.919	0.000
1.948	0.146
1.978	0.293
1.963	0.049
1.992	0.195
2.051	0.146
1.992	0.049
2.021	0.195
2.021	0.098
2.051	0.195
2.065	0.049
2.065	0.049
2.109	0.000
2.095	-0.146
2.095	0.098
2.139	0.244
2.183	0.146
2.183	0.049
2.183	0.049
2.197	0.049
2.227	0.000
2.241	0.049
2.241	0.049
2.227	0.146
2.197	0.146
2.241	0.098
2.227	0.293
2.227	0.049
2.227	0.049
2.227	0.098
2.227	-0.049
2.241	0.000
2.227	0.146
2.227	0.098
2.241	0.049
2.271	-0.049
2.212	-0.049
2.241	0.049
2.212	0.195
2.227	0.000
2.241	0.293
2.227	0.098
2.241	0.000
2.227	0.195
2.241	0.195
2.227	0.195
2.227	0.195
2.241	0.000
2.212	0.098
2.227	0.098
2.271	0.049
2.212	0.000
2.227	0.049
2.227	0.000
2.227	0.146
2.227	0.195
2.227	-0.049
2.241	0.146
2.197	0.098
2.227	0.195
2.227	0.098
2.197	0.098
2.227	0.049
2.227	0.000
2.271	0.049
2.241	0.146
2.241	0.098
2.241	-0.146
2.241	0.146
2.256	0.146
2.227	0.000
2.241	0.244
2.227	0.049
2.241	0.195
2.227	0.049
2.227	0.244
2.241	0.049
2.227	0.195
2.241	-0.049
2.227	0.098
2.241	0.049
2.227	0.049
2.241	0.098
2.241	0.098
2.227	0.049
2.241	0.195
2.256	0.049
2.256	-0.146
2.241	0.098
2.227	0.195
2.227	0.049
2.227	0.049
2.241	0.098
2.241	0.000
2.241	0.098
