0.044	0.391
0.029	0.098
0.029	0.195
0.015	0.244
0.059	0.146
0.044	0.146
0.044	0.195
0.044	0.244
0.044	-0.146
0.029	0.146
0.029	0.146
0.029	0.195
0.029	0.146
0.044	0.244
0.029	0.195
0.059	0.293
0.059	0.195
0.059	0.098
0.117	0.146
0.103	0.195
0.103	0.195
0.132	0.146
0.176	0.098
0.146	0.244
0.146	0.244
0.176	0.293
0.161	0.146
0.205	0.293
0.220	0.244
0.176	0.439
0.249	0.342
0.249	0.244
0.249	0.342
0.293	0.342
0.293	0.439
0.293	0.391
0.308	0.391
0.322	0.293
0.352	0.439
0.337	0.439
0.337	0.439
0.366	0.586
0.381	0.488
0.396	0.488
0.425	0.635
0.439	0.488
0.469	0.781
0.469	0.781
0.498	0.781
0.469	0.781
0.498	0.684
0.527	0.732
0.542	0.830
0.557	0.830
0.571	0.781
0.586	1.074
0.615	0.879
0.615	0.781
0.645	1.074
0.615	1.172
0.659	1.123
0.674	1.123
0.659	1.367
0.703	1.172
0.732	1.123
0.718	1.318
0.747	1.221
0.747	1.367
0.762	1.221
0.776	1.221
0.806	1.172
0.806	1.318
0.806	1.318
0.835	1.318
0.864	1.270
0.864	1.514
0.894	1.416
0.894	1.465
0.923	1.709
0.981	1.709
0.952	1.758
0.996	1.904
0.981	1.855
1.055	1.904
1.055	1.904
1.025	2.002
1.084	1.953
1.069	2.344
1.099	2.051
1.128	2.051
1.143	1.953
1.143	1.953
1.157	2.246
1.172	2.246
1.157	2.246
1.187	2.148
1.216	2.246
1.216	2.295
1.216	2.197
1.245	2.539
1.260	2.490
1.304	2.441
1.289	2.588
1.289	2.686
1.318	2.734
1.348	2.734
1.348	2.588
1.348	2.832
1.392	2.832
1.392	2.832
1.392	2.979
1.406	3.076
1.465	2.979
1.494	2.881
1.509	3.223
1.538	3.320
1.523	3.223
1.553	3.320
1.553	3.516
1.582	3.516
1.597	3.174
1.582	3.223
1.626	3.369
1.626	3.564
1.655	3.662
1.714	3.662
1.670	3.516
1.699	3.662
1.729	3.711
1.729	3.809
1.729	4.150
1.772	3.906
1.758	3.955
1.758	3.809
1.787	4.297
1.816	4.150
1.831	4.297
1.846	4.199
1.860	4.248
1.890	4.297
1.904	4.346
1.919	4.248
1.934	4.248
1.904	4.492
1.948	4.443
1.963	4.492
1.978	4.346
2.007	4.541
2.021	0.000
2.065	-0.098
2.065	0.000
2.080	0.049
2.095	0.000
2.139	-0.049
2.124	-0.146
2.153	0.049
2.168	-0.098
2.168	0.000
2.168	-0.098
2.197	0.000
2.197	0.146
2.212	0.146
2.227	-0.195
2.271	-0.098
2.271	-0.049
2.329	0.146
2.344	-0.244
