0.015	0.195
0.044	0.000
0.044	0.146
0.044	0.146
0.015	0.000
0.029	-0.146
0.044	0.098
0.015	0.049
0.029	0.000
0.044	0.146
0.044	0.000
0.015	0.000
0.029	0.244
0.029	0.098
0.029	-0.146
0.044	0.049
0.044	0.000
0.029	0.049
0.015	0.195
0.059	0.000
0.059	0.146
0.073	0.146
0.103	0.000
0.117	0.098
0.103	0.195
0.132	0.146
0.190	0.049
0.146	0.098
0.161	0.049
0.190	0.049
0.190	-0.098
0.190	0.293
0.205	0.146
0.220	0.000
0.249	0.146
0.249	0.098
0.249	0.049
0.278	0.049
0.293	0.098
0.352	0.000
0.322	0.000
0.337	0.049
0.352	0.049
0.352	0.244
0.366	0.098
0.381	0.146
0.381	0.146
0.410	0.098
0.425	0.049
0.469	0.000
0.439	0.098
0.454	0.146
0.454	-0.146
0.469	0.000
0.498	0.146
0.513	0.146
0.513	0.000
0.527	0.049
0.527	0.098
0.571	0.049
0.586	0.049
0.601	0.195
0.615	0.146
0.586	0.146
0.615	-0.049
0.645	0.146
0.645	-0.195
0.674	0.098
0.703	0.000
0.688	0.195
0.718	0.000
0.718	-0.049
0.747	0.000
0.732	0.098
0.806	0.098
0.776	0.098
0.806	0.146
0.820	0.098
0.835	0.146
0.835	0.146
0.835	0.195
0.820	0.244
0.864	0.146
0.894	0.146
0.894	0.000
0.923	0.195
0.923	0.244
0.937	0.195
0.923	0.098
0.967	0.049
0.996	0.146
1.011	0.195
1.011	0.244
1.025	0.098
1.025	0.098
1.069	-0.049
1.084	0.098
1.128	0.195
1.099	0.146
1.113	0.146
1.113	0.195
1.172	0.146
1.187	0.146
1.187	0.195
1.187	0.244
1.201	0.098
1.216	0.293
1.245	0.098
1.245	0.195
1.289	0.439
1.260	0.049
1.289	0.098
1.289	0.293
1.304	0.098
1.348	0.098
1.333	0.098
1.377	0.244
1.362	0.098
1.392	0.146
1.406	0.195
1.421	0.244
1.450	0.195
1.436	0.146
1.479	0.049
1.479	0.000
1.450	0.049
1.523	0.049
1.523	0.049
1.538	0.098
1.567	0.146
1.597	0.195
1.582	0.195
1.611	0.000
1.626	0.098
1.611	0.195
1.655	0.098
1.655	0.244
1.670	0.098
1.699	0.195
1.714	0.098
1.714	0.098
1.729	0.342
1.758	0.098
1.758	-0.049
1.758	0.098
1.802	0.098
1.831	0.195
1.860	0.244
1.816	0.098
1.846	0.146
1.890	0.146
1.919	0.098
1.919	-0.293
1.919	-0.049
1.948	0.293
1.963	0.098
1.978	0.098
2.007	0.146
2.021	0.049
2.021	0.244
2.036	0.342
2.051	0.049
2.051	0.391
2.080	0.146
2.095	0.000
2.109	0.195
2.124	0.146
2.153	0.195
2.139	0.098
2.153	0.098
2.183	0.098
2.197	0.098
2.212	0.244
2.227	0.195
2.227	0.146
2.271	0.293
2.285	0.146
2.285	0.293
2.314	0.146
2.300	0.195
2.329	0.098
2.358	0.342
2.373	0.244
2.388	0.195
2.402	0.195
2.417	0.195
2.417	0.293
2.446	0.293
2.446	0.146
2.461	0.342
2.490	0.244
2.505	0.293
2.505	0.098
2.520	0.195
2.549	0.146
2.563	0.146
2.578	0.244
2.593	0.244
2.607	0.244
2.593	0.146
2.637	0.391
2.651	0.195
2.666	0.195
2.651	0.244
2.695	0.244
2.710	0.293
2.739	0.439
2.754	0.146
2.783	0.391
2.769	0.342
2.754	0.049
2.798	0.342
2.842	0.439
2.827	0.391
2.871	0.146
2.871	0.244
2.930	0.342
2.900	0.195
2.915	0.488
2.930	0.342
2.944	0.537
2.988	0.537
3.003	0.488
3.003	0.439
3.018	0.684
3.032	0.488
3.047	0.439
3.062	0.684
3.032	0.391
3.091	0.439
3.120	0.537
3.135	0.635
3.149	0.732
3.179	0.635
3.164	0.928
3.208	0.732
3.208	0.635
3.223	0.732
3.267	0.830
3.252	0.781
3.281	0.830
3.267	0.781
3.311	0.781
3.325	1.123
3.354	0.684
3.369	0.977
3.384	1.172
3.413	1.074
3.413	1.025
3.428	1.172
3.457	1.270
3.457	1.318
3.501	1.318
3.516	1.270
3.516	1.416
3.530	1.367
3.545	1.367
3.589	1.416
3.574	1.367
3.604	1.709
3.633	1.709
3.662	1.758
3.662	1.855
3.721	1.758
3.691	1.904
3.721	1.855
3.779	1.953
3.765	1.855
3.779	2.051
3.794	2.148
3.809	2.148
3.838	2.344
3.838	2.344
3.867	2.344
3.853	2.344
3.955	2.637
3.926	2.539
3.940	2.441
3.955	2.588
3.970	2.686
3.984	2.588
3.999	2.832
4.028	2.881
4.028	2.832
4.058	3.076
4.043	3.076
4.102	3.027
4.102	3.174
4.116	3.271
4.146	3.223
4.146	3.174
4.160	3.369
4.175	3.369
4.204	3.564
4.219	3.711
4.248	3.564
4.233	3.564
4.263	3.613
4.263	3.613
4.277	3.857
4.307	3.760
4.321	3.467
4.336	3.906
4.365	3.906
4.365	4.004
4.380	3.955
4.395	4.150
4.409	4.102
4.409	4.150
4.438	4.395
4.453	4.395
4.438	4.199
4.482	4.492
4.512	4.395
4.512	4.443
4.526	4.639
4.585	4.492
4.570	4.590
4.600	4.736
4.600	4.736
4.585	4.834
4.629	5.029
4.644	4.932
4.644	4.980
4.687	5.225
4.658	5.322
4.731	5.176
4.731	5.176
4.746	5.225
4.761	5.273
4.775	5.029
4.775	5.322
4.834	5.322
