0.029	0.146
0.029	0.098
0.015	-0.098
0.044	0.098
0.015	0.098
0.015	0.098
0.015	0.098
0.029	-0.146
0.044	0.195
0.029	0.195
0.044	0.049
0.029	0.000
0.029	0.098
0.029	0.146
0.029	0.146
0.029	0.146
0.029	0.098
0.029	0.098
0.044	0.146
-0.015	-0.049
0.029	0.146
0.015	-0.098
0.029	0.146
0.029	0.049
0.073	0.049
0.029	0.049
0.015	0.049
0.029	0.195
0.029	0.000
0.059	0.098
0.029	-0.049
0.029	0.195
0.029	0.195
0.029	0.000
0.059	0.146
0.029	0.098
0.044	0.000
0.029	0.098
0.000	0.342
0.015	0.000
0.029	-0.146
0.015	0.098
0.029	0.000
0.044	0.049
0.073	0.098
0.073	0.244
0.088	0.098
0.088	0.146
0.132	0.244
0.146	0.146
0.146	0.049
0.146	0.146
0.161	0.098
0.176	0.146
0.190	0.195
0.205	0.244
0.234	0.293
0.293	0.439
0.249	0.146
0.264	0.488
0.278	0.439
0.293	0.439
0.308	0.439
0.322	0.439
0.322	0.537
0.352	0.488
0.352	0.537
0.396	0.586
0.396	0.781
0.425	0.732
0.410	0.635
0.439	0.537
0.454	0.830
0.439	0.635
0.469	0.830
0.469	0.635
0.513	0.732
0.542	0.928
0.542	0.977
0.527	0.977
0.586	1.025
0.586	1.025
0.571	1.172
0.615	1.074
0.630	1.221
0.630	1.221
0.674	1.172
0.674	1.172
0.674	1.221
0.703	1.416
0.718	1.709
0.732	1.562
0.762	1.562
0.776	1.514
0.791	1.660
0.791	1.562
0.791	1.660
0.850	1.465
0.820	1.709
0.850	1.709
0.879	1.611
0.879	1.855
0.894	1.904
0.923	1.660
0.952	1.562
0.937	1.660
0.967	1.709
0.967	1.807
0.967	1.807
1.011	1.904
1.025	1.953
1.040	2.100
1.055	1.953
1.069	2.197
1.069	2.295
1.084	2.344
1.128	2.246
1.143	2.588
1.157	2.490
1.172	2.637
1.187	2.637
1.216	2.686
1.216	2.734
1.230	2.881
1.245	2.734
1.274	2.734
1.289	2.734
1.304	2.930
1.362	2.930
1.348	3.027
1.362	3.027
1.377	3.174
1.377	3.174
1.377	3.076
1.421	3.223
1.421	3.271
1.436	3.369
1.450	3.320
1.465	3.369
1.479	3.418
1.494	3.564
1.523	3.467
1.538	3.418
1.567	3.809
1.567	3.613
1.582	3.662
1.611	3.857
1.597	3.760
1.626	3.955
1.655	4.004
1.655	4.004
1.670	4.150
1.714	4.004
1.699	4.004
1.743	4.248
1.729	4.199
1.758	4.102
1.772	4.346
1.802	4.199
1.787	4.346
1.816	4.150
1.831	4.297
1.831	4.150
1.875	4.687
1.890	4.492
1.860	4.541
1.904	4.541
1.919	4.687
1.919	4.687
1.948	4.834
1.919	4.639
1.978	4.834
1.992	4.785
2.007	4.687
2.021	4.883
2.036	4.834
2.080	5.078
2.051	4.883
2.065	5.176
2.065	4.834
2.109	5.078
2.124	5.273
2.139	5.225
2.153	5.273
2.124	5.420
2.183	5.420
2.197	5.371
2.241	5.518
2.256	5.469
2.285	5.615
2.285	5.615
2.300	5.615
2.314	5.566
2.344	5.762
2.344	5.762
2.358	5.811
2.344	5.859
2.388	5.762
2.402	5.859
2.417	6.152
2.446	6.055
2.461	5.957
2.461	6.055
2.476	6.104
2.505	5.957
2.520	6.201
2.534	6.152
2.549	6.055
2.534	6.299
2.622	6.250
2.607	6.250
2.607	6.396
2.622	6.250
2.637	6.348
2.666	6.445
2.681	6.299
2.739	6.543
2.725	6.299
2.754	6.299
2.739	6.396
2.754	6.494
2.769	6.494
2.783	6.689
2.798	6.738
2.842	6.836
2.842	6.738
2.856	6.689
2.886	6.836
2.871	6.982
2.886	7.129
2.944	6.934
2.915	6.982
2.959	7.129
2.974	7.031
3.003	7.422
3.003	7.227
3.018	7.031
3.047	6.982
3.047	7.324
3.047	7.275
3.091	6.885
3.032	7.520
3.120	7.471
3.135	7.373
3.164	7.471
3.164	7.520
3.179	7.422
3.193	7.373
3.193	7.520
3.223	7.617
3.252	7.666
3.267	7.617
3.311	7.764
3.311	7.959
3.311	7.666
3.340	7.764
3.340	7.617
3.354	7.910
3.369	7.861
3.428	7.959
3.398	7.861
3.413	7.812
3.457	7.715
3.442	8.008
3.472	8.057
3.486	8.057
3.516	7.910
3.545	7.959
3.545	8.105
3.530	7.959
3.589	8.105
3.574	8.203
3.589	8.252
3.604	8.057
3.633	8.252
3.633	8.447
3.647	8.301
3.677	8.447
3.691	8.252
3.706	8.350
3.750	8.350
3.735	8.545
3.750	8.398
3.809	8.545
3.779	8.691
3.809	8.545
3.838	8.594
3.809	8.643
3.838	8.594
3.838	8.496
3.867	8.545
3.867	8.594
3.896	8.740
3.911	8.643
3.999	8.691
3.984	8.887
3.970	8.887
3.970	8.838
3.999	8.545
3.999	8.740
4.058	9.131
4.043	8.887
4.058	8.887
4.087	8.887
4.116	9.033
4.131	8.789
4.146	8.887
4.160	8.936
4.160	9.033
4.189	8.936
4.204	9.082
4.204	9.033
4.233	9.180
4.248	8.984
4.277	9.131
4.277	9.131
4.292	9.180
4.307	9.229
4.336	9.229
4.351	9.131
4.380	9.375
4.395	9.326
4.380	9.277
4.351	9.375
4.424	9.180
4.453	9.277
4.438	9.375
4.468	9.424
4.468	9.473
4.497	9.375
4.526	9.277
4.541	9.521
4.570	9.570
4.570	9.424
4.585	9.521
4.600	9.619
4.600	9.570
4.644	9.619
4.629	9.619
4.687	9.766
4.687	9.570
4.687	9.570
4.687	9.717
4.717	9.814
4.731	9.814
4.775	9.668
4.790	9.766
4.790	9.863
4.819	9.766
4.849	9.814
4.834	9.863
4.849	9.863
4.878	9.961
4.878	9.717
4.878	9.961
4.907	9.961
4.922	9.961
4.951	9.961
4.951	10.059
4.980	9.961
5.024	10.107
5.010	9.814
5.039	10.205
5.054	10.010
5.068	10.059
5.098	10.059
5.098	9.668
5.127	10.156
5.127	10.156
5.127	10.156
5.142	10.107
5.186	10.205
5.200	10.303
5.215	10.400
5.229	10.254
5.229	10.352
5.273	10.352
5.273	10.400
5.244	10.352
5.303	10.352
5.303	10.156
5.347	10.693
5.361	10.449
5.376	10.547
5.391	10.547
5.405	10.645
5.420	10.596
5.435	10.693
5.449	10.645
5.464	10.596
5.493	10.693
5.508	10.645
5.522	10.498
5.522	10.889
5.522	10.742
5.581	10.840
5.581	10.645
5.625	10.645
5.625	10.840
5.640	10.889
5.654	10.791
5.669	10.937
5.698	10.889
5.713	10.937
5.728	10.889
5.757	10.840
5.728	11.035
5.786	10.937
5.771	11.133
5.786	11.035
5.830	11.035
5.845	11.035
5.859	11.133
5.874	11.035
5.918	11.133
5.933	11.182
5.903	11.182
5.947	11.133
5.977	11.230
5.962	11.328
5.991	11.133
6.006	11.328
6.079	11.230
6.064	11.328
6.064	11.230
6.064	11.523
6.108	11.279
6.108	11.475
6.138	11.426
6.167	11.426
6.167	11.475
6.196	11.523
6.196	11.523
6.226	11.572
6.211	11.621
6.255	11.621
6.270	11.719
6.270	11.670
6.284	11.572
6.328	11.670
6.343	11.572
6.343	11.963
6.372	11.719
6.401	11.914
6.401	11.816
6.416	11.670
6.431	11.865
6.460	11.768
6.475	11.768
6.475	11.865
6.489	11.914
6.519	11.865
6.548	12.109
6.562	12.012
6.577	12.109
6.606	11.963
6.621	12.109
6.636	12.012
6.636	12.158
6.680	12.207
6.680	12.061
6.724	12.207
6.738	12.109
6.753	12.207
