-0.005	1.562
-0.010	1.562
-0.015	1.562
-0.015	1.465
-0.005	1.562
-0.015	1.758
-0.015	1.660
-0.005	1.562
-0.015	1.465
-0.010	1.367
-0.010	1.758
-0.015	1.465
0.000	1.660
-0.024	1.562
-0.020	1.562
0.000	1.562
-0.005	1.562
-0.010	1.660
-0.010	1.465
-0.005	1.562
-0.010	1.855
-0.005	1.562
-0.005	1.758
-0.005	1.660
-0.005	1.758
-0.010	1.562
-0.010	1.660
0.000	1.562
0.000	1.758
-0.005	1.855
0.005	1.660
-0.005	1.758
0.000	1.562
-0.010	1.660
-0.005	1.855
0.000	1.562
0.000	1.758
0.000	1.660
0.000	1.660
0.005	1.465
0.005	1.660
0.000	1.660
0.005	1.562
0.010	1.758
0.005	1.855
0.005	1.758
0.000	1.758
0.005	1.562
-0.010	1.465
0.005	1.562
0.015	1.758
0.010	1.660
0.005	1.758
0.010	1.660
0.005	1.660
0.010	1.562
0.010	1.758
0.010	1.660
0.010	1.758
-0.005	1.758
0.015	1.562
0.010	1.562
0.010	1.758
0.015	1.660
0.005	1.855
0.010	1.758
0.015	1.562
0.010	1.562
0.015	1.660
0.010	1.660
0.010	1.465
0.029	1.562
0.020	1.367
0.015	1.660
0.015	1.562
0.024	1.562
0.020	1.562
0.015	1.270
0.015	1.465
0.020	1.270
0.020	1.367
0.020	1.367
0.020	1.270
0.015	1.367
0.020	1.074
0.020	1.270
0.020	1.074
0.024	1.074
0.020	1.172
0.015	1.074
0.020	0.977
0.020	1.074
0.020	1.074
0.020	0.977
0.020	1.074
0.029	0.781
0.029	1.367
0.024	1.270
0.029	1.172
0.029	1.270
0.029	1.367
0.034	1.465
0.029	1.562
0.024	1.660
0.024	1.660
0.029	1.855
0.024	1.855
0.029	2.246
0.039	2.246
0.034	2.344
0.039	2.734
0.034	3.027
0.039	3.125
0.039	3.516
0.039	4.199
0.039	4.004
0.039	4.395
0.034	4.785
0.044	5.078
0.034	5.469
0.034	5.664
0.039	6.250
0.039	6.445
0.039	6.445
0.034	6.641
0.029	6.934
0.039	7.129
0.044	7.129
0.044	7.031
0.039	6.934
0.029	7.031
0.044	7.324
0.044	7.324
0.044	7.129
0.039	7.129
0.044	7.031
0.044	6.934
0.044	7.227
0.049	7.129
0.044	7.129
0.054	7.031
0.049	7.129
0.044	7.324
0.044	6.934
0.044	7.227
0.049	7.324
0.063	7.324
0.054	7.422
0.044	7.324
0.054	7.227
0.054	7.324
0.054	7.422
0.044	7.324
0.054	7.422
0.059	7.324
0.054	7.520
0.068	7.617
0.054	7.520
0.063	7.422
0.059	6.934
0.063	7.227
0.059	7.324
0.059	7.324
0.059	7.324
0.054	7.227
0.049	7.324
0.063	7.227
0.063	7.324
0.054	7.324
0.059	7.422
0.068	7.324
0.063	7.324
0.063	7.324
0.059	7.422
0.059	7.324
0.054	7.227
0.063	7.227
0.063	7.227
0.063	7.227
0.068	7.520
0.068	7.227
0.068	7.324
0.068	7.324
0.063	7.422
0.068	7.324
0.059	7.422
0.068	7.227
0.068	7.422
0.063	7.520
0.073	7.520
0.078	7.715
0.073	7.617
0.063	7.812
0.068	7.715
0.073	7.812
0.073	7.812
0.078	7.812
0.073	7.715
0.068	7.520
0.078	7.715
0.073	7.227
0.078	7.129
0.073	7.324
0.083	7.422
0.083	7.715
0.078	7.324
0.073	7.520
0.073	7.422
0.078	7.520
0.078	7.520
0.078	7.812
0.078	7.715
0.078	7.617
0.088	7.715
0.078	7.715
0.083	7.715
0.078	7.812
0.078	7.812
0.083	7.520
0.083	7.812
0.083	7.617
0.083	7.715
0.083	7.617
0.088	7.812
0.088	7.812
0.083	7.422
0.093	7.617
0.093	7.812
0.088	7.910
0.083	7.715
0.093	7.812
0.093	7.812
0.088	7.910
0.088	7.812
0.093	7.910
0.088	7.812
0.078	7.715
0.088	7.910
0.088	7.812
0.083	8.008
0.098	7.910
0.088	7.812
0.107	7.910
0.088	7.715
0.093	8.008
0.093	7.910
0.103	7.910
0.093	7.910
0.093	8.105
0.098	8.008
0.093	8.008
0.103	8.301
0.093	7.715
0.098	7.910
0.103	8.008
0.107	8.203
0.103	8.203
0.103	8.301
0.098	8.203
0.107	8.203
0.107	8.105
0.107	8.105
0.107	8.203
0.117	8.203
0.103	8.301
0.112	8.301
0.107	8.301
0.107	8.301
0.112	8.301
0.112	8.105
0.112	8.203
0.122	8.301
0.112	8.203
0.117	8.496
0.107	8.301
0.107	8.105
0.107	8.105
0.112	7.910
0.107	8.105
0.112	8.203
0.117	8.301
0.112	8.105
0.107	8.203
0.117	8.105
0.107	8.496
0.112	8.594
0.122	8.301
0.112	8.203
0.117	8.398
0.117	8.301
0.117	8.398
0.117	8.301
0.112	8.301
0.117	8.398
0.117	8.398
0.117	8.398
0.112	8.496
0.122	8.301
0.117	8.301
0.127	8.398
0.122	8.301
0.132	8.496
0.122	8.496
0.117	8.398
0.122	8.594
0.122	8.398
0.122	8.496
0.127	8.301
0.132	8.301
0.132	8.301
0.137	8.301
0.132	8.496
0.137	8.203
0.132	8.301
0.132	8.398
0.132	8.203
0.127	8.398
0.127	8.301
0.132	8.496
0.132	8.203
0.132	8.301
0.137	8.203
0.132	8.398
0.137	8.398
0.137	8.203
0.132	8.301
0.137	8.496
0.132	8.301
0.142	8.496
0.142	8.496
0.137	8.398
0.142	8.301
0.142	8.203
0.137	8.594
0.137	8.398
0.137	8.105
0.151	8.398
0.146	8.301
0.146	8.203
0.146	8.496
0.137	8.398
0.142	8.398
0.137	8.398
0.142	8.301
0.146	8.008
0.146	8.398
0.142	8.203
0.142	8.398
0.151	8.105
0.146	8.203
0.146	8.105
0.151	8.203
0.146	8.008
0.151	8.301
0.151	8.301
0.146	8.203
0.166	8.203
0.151	8.203
0.156	8.496
0.156	8.203
0.156	8.789
0.156	8.496
0.156	8.398
0.142	8.398
0.161	8.301
0.161	8.398
0.156	8.496
0.156	8.594
0.161	8.398
0.156	8.496
0.156	8.496
0.161	8.398
0.161	8.496
0.161	8.691
0.166	8.691
0.156	8.594
0.161	8.594
0.166	8.594
0.166	8.594
0.146	8.594
0.176	8.496
0.151	8.398
0.156	8.594
0.166	8.398
0.161	8.496
0.161	8.594
0.166	8.496
0.161	8.301
0.166	8.496
0.171	8.398
0.166	8.496
0.171	8.398
0.171	8.594
0.171	8.691
0.166	8.496
0.166	8.398
0.186	8.789
0.171	8.496
0.171	8.691
0.181	8.496
0.171	8.691
0.166	8.691
0.176	8.594
0.181	8.691
0.171	8.496
0.176	8.594
0.181	8.594
0.181	8.594
0.171	8.594
0.176	8.398
0.176	8.691
0.181	8.691
0.181	8.691
0.176	8.691
0.181	8.398
0.186	8.691
0.190	8.398
0.186	8.691
0.181	8.594
0.171	8.496
0.186	8.301
0.190	8.594
0.181	8.398
0.190	8.496
0.186	8.594
0.200	8.496
0.190	8.496
0.186	8.691
0.190	8.594
0.181	8.594
0.186	8.594
0.190	8.594
0.190	8.496
0.195	8.496
0.195	8.594
0.195	8.594
0.176	8.691
0.190	8.594
0.190	8.691
0.190	8.691
0.190	8.594
0.200	8.496
0.200	8.691
0.186	8.691
0.195	8.691
0.200	8.691
0.200	8.691
0.205	8.691
0.200	8.398
0.200	9.082
0.200	8.594
0.205	8.691
0.215	8.887
0.205	8.691
