0.029	0.098
0.044	-0.049
0.029	0.098
0.044	0.146
0.103	0.244
0.073	0.098
0.073	-0.049
0.073	0.049
0.103	0.342
0.117	0.195
0.176	0.195
0.161	0.342
0.146	0.000
0.161	0.293
0.176	0.098
0.205	0.146
0.205	0.342
0.234	0.146
0.220	0.195
0.249	0.342
0.205	0.195
0.264	0.293
0.264	0.195
0.308	0.244
0.322	0.146
0.352	0.146
0.381	0.244
0.352	0.293
0.352	0.293
0.381	0.195
0.381	0.049
0.439	0.195
0.396	0.146
0.439	0.146
0.454	0.391
0.454	0.293
0.498	0.293
0.469	0.293
0.513	0.342
0.498	0.342
0.513	0.293
0.557	0.342
0.542	0.342
0.571	0.684
0.571	0.342
0.557	0.488
0.615	0.342
0.615	0.488
0.615	0.391
0.645	0.537
0.659	0.439
0.674	0.439
0.674	0.488
0.703	0.684
0.703	0.684
0.718	0.537
0.732	0.781
0.747	0.781
0.762	0.879
0.776	0.586
0.791	0.879
0.820	0.781
0.820	0.879
0.864	0.977
0.908	0.928
0.864	0.977
0.879	1.172
0.908	1.221
0.937	1.172
0.937	1.367
0.952	1.221
0.952	1.318
0.996	1.318
0.996	1.562
1.025	1.416
1.040	1.514
1.040	1.611
1.055	1.660
1.069	1.514
1.084	1.758
1.099	1.709
1.128	1.855
1.172	1.953
1.157	2.002
1.187	2.100
1.216	2.197
1.187	2.197
1.245	2.246
1.216	2.441
1.274	2.246
1.289	2.539
1.274	2.490
1.289	2.490
1.333	2.637
1.362	2.832
1.377	2.930
1.392	2.930
1.406	3.125
1.465	3.223
1.465	3.271
1.465	3.223
1.479	3.223
1.509	3.174
1.553	3.564
1.553	3.516
1.553	3.564
1.597	3.564
1.538	3.613
1.582	3.809
1.611	3.857
1.641	3.857
1.655	3.955
1.655	3.857
1.655	4.199
1.699	4.395
1.699	4.346
1.729	4.053
1.743	4.346
1.758	4.492
1.758	4.395
1.787	4.590
1.802	4.687
1.831	4.785
1.816	4.541
1.890	4.639
1.846	4.785
1.875	4.980
1.890	4.980
1.904	4.883
1.919	5.225
1.934	5.127
1.963	5.127
1.978	5.322
2.007	5.371
1.992	5.518
2.021	5.518
2.036	5.566
2.051	5.566
2.095	5.664
2.080	5.713
2.095	5.762
2.109	5.859
2.095	5.908
2.139	6.006
2.153	6.006
2.197	5.859
2.197	5.908
2.212	5.859
2.241	6.348
2.241	6.445
2.271	6.250
2.271	6.445
2.271	6.641
2.300	6.689
2.314	6.689
2.329	6.494
2.344	6.787
2.373	6.738
2.373	6.836
2.388	6.982
2.388	6.982
2.402	6.885
2.417	7.031
2.461	6.934
2.476	6.934
2.476	7.178
2.490	7.178
2.520	7.275
2.520	7.324
2.563	7.324
2.534	7.275
2.563	7.471
2.578	7.471
2.593	7.471
2.607	7.422
2.651	7.617
2.637	7.666
2.666	7.666
2.666	7.617
2.695	7.861
2.725	7.715
2.725	7.959
2.739	7.861
2.754	7.812
2.754	7.812
2.798	8.008
2.812	8.105
2.827	8.008
2.842	8.057
2.871	8.203
2.856	8.154
2.886	8.545
2.886	8.154
2.915	8.301
2.944	8.301
2.959	8.447
2.974	8.643
2.974	8.545
3.003	8.643
3.003	8.691
3.018	8.691
3.047	8.691
3.047	8.887
3.076	8.887
3.076	8.838
3.062	8.789
3.120	8.643
3.120	8.740
3.105	8.984
3.179	9.082
3.179	9.131
3.208	8.984
3.208	9.131
3.208	9.131
3.237	9.180
3.267	9.131
3.311	9.082
3.281	9.326
3.325	9.131
3.296	9.424
3.325	9.473
3.354	9.668
3.384	9.277
3.398	9.473
3.413	9.521
3.428	9.424
3.442	9.521
3.457	9.668
3.486	9.668
3.501	9.570
3.516	9.521
3.530	9.766
3.530	9.766
3.560	9.814
3.560	9.863
3.560	9.521
3.604	9.912
3.633	10.010
3.647	9.961
3.662	10.059
3.662	10.010
3.721	10.156
3.691	10.156
3.706	10.205
3.706	10.449
3.735	10.303
3.750	9.912
3.765	10.156
3.779	10.303
3.779	10.303
3.809	10.400
3.838	10.547
3.853	10.498
