0.029	0.244
0.044	0.146
0.000	0.391
0.029	0.391
0.015	0.195
0.029	0.342
0.029	0.293
0.000	0.195
0.029	0.195
0.044	0.391
0.029	0.146
0.029	0.439
0.029	0.342
0.029	0.342
0.044	0.195
0.029	0.342
0.029	0.439
0.044	0.488
0.029	0.293
0.059	0.244
0.029	0.293
0.103	0.342
0.059	0.293
0.088	0.439
0.059	0.195
0.103	0.391
0.103	0.342
0.132	0.488
0.103	0.439
0.132	0.439
0.161	0.342
0.176	0.439
0.176	0.586
0.190	0.635
0.234	0.439
0.234	0.732
0.278	0.586
0.278	0.781
0.249	0.635
0.293	0.732
0.293	0.830
0.322	0.781
0.322	0.928
0.337	0.977
0.366	1.074
0.381	1.025
0.396	1.172
0.410	1.221
0.439	1.221
0.439	1.270
0.469	1.221
0.469	1.318
0.498	1.562
0.498	1.562
0.527	1.562
0.571	1.709
0.557	1.562
0.586	1.758
0.586	1.855
0.615	2.100
0.630	2.051
0.601	2.246
0.659	2.393
0.688	2.344
0.688	2.441
0.718	2.783
0.762	2.979
0.762	3.027
0.791	3.271
0.806	3.320
0.820	3.418
0.864	3.613
0.835	4.004
0.850	3.711
0.864	3.857
0.894	4.102
0.908	4.248
0.923	4.297
0.923	4.248
0.937	4.541
0.952	4.639
1.025	4.736
0.996	4.834
1.011	5.078
1.025	5.127
1.025	5.225
1.025	5.518
1.055	5.664
1.084	5.713
1.084	5.957
1.099	5.811
1.113	6.152
1.143	6.445
1.172	6.494
1.201	6.836
1.216	7.178
1.216	7.568
1.260	7.520
1.260	7.617
1.274	7.861
1.304	7.910
1.318	8.057
1.348	8.154
1.348	8.350
1.362	8.496
1.362	8.691
1.421	8.936
1.421	8.887
1.436	9.180
1.436	9.424
1.465	9.521
1.479	9.570
1.494	9.814
1.494	10.107
1.509	10.059
1.523	10.303
1.553	10.596
1.553	10.449
1.597	10.645
1.597	10.889
1.626	11.084
1.655	11.377
1.670	11.523
1.670	11.719
1.699	11.914
1.699	11.963
1.714	12.012
1.772	12.402
1.772	12.451
1.758	12.695
1.758	12.744
1.831	12.988
1.816	13.135
1.860	13.281
1.875	13.574
1.860	13.721
1.890	13.770
1.904	13.818
1.934	14.014
1.963	14.111
1.978	14.453
1.992	14.404
2.021	14.502
