0.029	0.488
0.044	0.537
0.044	0.635
0.044	0.537
0.029	0.635
0.029	0.537
0.044	0.488
0.059	0.586
0.073	0.635
0.132	0.635
0.088	0.781
0.103	0.635
0.132	0.830
0.146	0.879
0.117	0.635
0.146	0.781
0.205	0.781
0.190	0.879
0.205	1.025
0.220	1.025
0.249	1.025
0.249	1.270
0.264	1.074
0.278	1.416
0.293	1.025
0.278	1.221
0.366	1.318
0.308	1.318
0.337	1.270
0.322	1.318
0.381	1.416
0.352	1.367
0.410	1.465
0.425	1.465
0.396	1.514
0.439	1.953
0.425	1.709
0.469	1.709
0.483	1.855
0.513	1.611
0.513	1.953
0.557	1.904
0.527	1.904
0.513	2.002
0.557	2.051
0.586	2.246
0.586	2.002
0.601	2.197
0.615	2.246
0.645	2.295
0.645	2.393
0.659	2.393
0.703	2.490
0.688	2.539
0.747	2.490
0.703	2.783
0.732	2.637
0.762	2.832
0.776	2.734
0.776	2.881
0.806	2.881
0.820	2.979
0.850	3.174
0.850	3.076
0.879	3.076
0.894	3.369
0.908	3.369
0.923	3.320
0.937	3.418
0.952	3.467
0.937	3.516
0.967	3.320
0.996	3.564
0.981	3.662
1.025	3.809
1.040	3.906
1.069	3.809
1.055	3.857
1.055	3.857
1.084	4.004
1.113	4.248
1.143	4.102
1.143	4.102
1.157	4.248
1.187	4.346
1.201	4.443
1.201	4.443
1.216	4.443
1.216	4.541
1.245	4.687
1.260	4.590
1.274	4.736
1.274	4.590
1.289	4.492
1.318	4.639
1.333	4.883
1.362	4.785
1.392	4.932
1.362	4.980
1.348	5.029
1.421	5.078
1.421	5.518
1.436	5.127
1.450	5.273
1.465	5.078
1.509	5.371
1.494	5.469
1.509	5.518
1.523	5.664
1.553	5.713
1.597	5.811
1.553	5.566
1.567	5.664
1.611	5.811
1.611	5.420
1.670	1.172
1.641	-0.098
1.655	-0.098
1.685	-0.195
1.685	0.049
1.714	0.049
1.729	-0.049
1.743	0.098
1.758	-0.049
1.787	0.000
1.787	-0.195
1.816	0.049
1.816	0.049
1.860	0.098
1.831	0.098
1.860	0.049
1.875	0.049
1.904	-0.098
1.948	0.049
1.919	0.098
1.948	0.244
1.948	0.146
1.978	0.049
2.007	0.000
2.007	0.000
2.007	0.146
2.036	-0.098
2.051	0.000
2.065	-0.098
2.065	-0.049
2.095	0.049
2.109	-0.098
2.124	0.049
2.124	-0.098
2.139	-0.098
2.153	-0.098
2.168	-0.098
2.183	-0.049
2.227	0.146
2.227	0.049
2.241	0.098
2.241	0.098
2.256	0.195
2.256	0.000
2.256	0.049
2.271	0.049
2.256	0.049
2.285	0.049
2.256	-0.049
2.271	0.000
2.256	-0.146
2.256	-0.049
2.271	0.000
2.256	0.195
2.256	0.000
2.271	0.049
2.256	-0.098
2.271	0.049
2.271	0.000
2.256	0.000
2.256	0.098
2.256	-0.049
2.256	0.000
2.256	0.049
2.256	-0.049
2.256	0.000
2.256	0.000
2.256	-0.049
2.256	-0.049
2.256	-0.049
2.241	0.000
2.241	0.098
2.271	0.049
2.256	0.049
2.241	0.049
2.271	0.000
2.212	-0.146
2.241	0.000
2.256	0.049
2.256	0.049
2.256	0.049
2.256	0.098
2.256	0.000
2.256	-0.146
2.300	-0.195
2.256	-0.098
2.241	-0.049
2.285	0.049
2.271	-0.098
2.256	0.000
2.212	0.000
2.256	-0.146
2.256	0.146
2.256	-0.049
2.271	-0.146
2.271	0.049
2.256	0.049
2.285	0.049
2.256	-0.049
2.256	0.000
2.256	0.049
2.256	0.000
2.256	0.049
2.256	-0.098
2.256	-0.049
2.241	0.146
2.256	0.049
2.256	0.049
2.256	0.098
2.241	0.049
2.256	0.000
2.241	0.049
2.241	-0.195
2.241	0.000
2.256	0.098
2.256	0.049
2.241	0.098
2.227	0.098
2.256	0.098
2.256	0.000
2.256	-0.098
2.271	-0.098
2.241	0.000
2.241	0.000
2.241	0.049
2.256	-0.098
2.256	0.049
2.256	0.000
2.241	0.195
2.256	-0.098
2.256	-0.049
2.227	-0.049
2.241	0.049
2.256	-0.049
2.256	0.098
2.241	0.049
2.256	0.049
2.271	-0.049
2.256	-0.049
